place_name,google_id,place_id,reviews_link,reviews_per_score,rating,autor_link,autor_name,autor_id,autor_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/113684942736376433206?hl=en-US,Tracy McIver,1.13685E+20,https://lh4.googleusercontent.com/-EVfRg1xT8OQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmYZsq9LTDorBNwTBpm5JhskRWwKA/c0x00000000-cc-rp/photo.jpg,"They will send you a letter of violation in a heartbeat, but are incapable of returning phone calls. It took me 10 days to convince them that I owned my unit because none of their paperwork was updated and they magically were not receiving my faxes. I do not ask much. A little professionalism and a returned phone call is all I want.",https://lh4.googleusercontent.com/-EVfRg1xT8OQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmYZsq9LTDorBNwTBpm5JhskRWwKA/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113684942736376433206!2s0x0:0x5128947692f84cc0?hl=en-US,1,1490975441,3/31/2017 15:50,5,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/116001566982322816118?hl=en-US,Carmella Miles,1.16002E+20,https://lh3.googleusercontent.com/a-/AOh14Gha7zrnFAivsCcHVMm0oZmsDgmYRvAkbQNnqwO79w=c0x00000000-cc-rp,"Reem Rakes and her office is VERY UNPROFESSIONAL and unorganized. I am renting one of her properties and she informs me that ""she deals with homeowners, not renters."" I do not understand how they are still in business. William Douglas Property Management needs to have etiquette classes for staff, especially Reem Rakes. If she doesn't like dealing with people, maybe she should work for a mortuary.",https://lh3.googleusercontent.com/a-/AOh14Gha7zrnFAivsCcHVMm0oZmsDgmYRvAkbQNnqwO79w,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116001566982322816118!2s0x0:0x5128947692f84cc0?hl=en-US,1,1520613065,3/9/2018 16:31,3,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/103200127276592832562?hl=en-US,Peter Aquino,1.032E+20,https://lh3.googleusercontent.com/a-/AOh14GgN_5R31nVOs9he2xoe830f5grTxZkd-_FTHnGVUg=c0x00000000-cc-rp-ba3,"Simply the worst company I've ever dealt with, quite honestly. They have you by the gonads as a home owner and know you can't opt out. Shameful...",https://lh3.googleusercontent.com/a-/AOh14GgN_5R31nVOs9he2xoe830f5grTxZkd-_FTHnGVUg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103200127276592832562!2s0x0:0x5128947692f84cc0?hl=en-US,1,1524241855,4/20/2018 16:30,5,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/115387538347292411279?hl=en-US,Khosrow Gharavi,1.15388E+20,https://lh5.googleusercontent.com/-KD2mw5r4rDk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7Al0wadM0NNK_g4JKe3v5O9wUOQ/c0x00000000-cc-rp/photo.jpg,Our property is in a good location with lots of potential. How ever it is going down and nobody seems to care. I wish we could have another property management.,https://lh5.googleusercontent.com/-KD2mw5r4rDk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7Al0wadM0NNK_g4JKe3v5O9wUOQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115387538347292411279!2s0x0:0x5128947692f84cc0?hl=en-US,1,1438692898,8/4/2015 12:54,3,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/105395863930543587670?hl=en-US,David Worrell,1.05396E+20,https://lh3.googleusercontent.com/a-/AOh14Ggq5DkVeBKgYT7jQ_hU9UCMjHPv8NywiWUsP6313g=c0x00000000-cc-rp-ba4,"WD has run our HOA for years.  It's a difficult job, but they do it well.  Responsive, experienced and diplomatic.  I recommend them.",https://lh3.googleusercontent.com/a-/AOh14Ggq5DkVeBKgYT7jQ_hU9UCMjHPv8NywiWUsP6313g,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105395863930543587670!2s0x0:0x5128947692f84cc0?hl=en-US,5,1490964328,3/31/2017 12:45,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/114610405837596515870?hl=en-US,Nina Burch,1.1461E+20,https://lh5.googleusercontent.com/-aVur_earvqc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclURuov9UQGedYIveo5uoRHnplnnQ/c0x00000000-cc-rp/photo.jpg,"We contracted with WD after having a horrible experience with another property management company. I live in a very large townhouse community that had experienced its fair share of issues. Since coming under the service of WD, specifically Reem Rakes, our community has done a 360 in appearance and quality. Reem is excellent about communicating community policy and assisting us in enforcing rules the prior company did not. She is very responsive to my emails and always provides accurate information. Naturally, many tenants are not happy about the rules enforcement but that is the desire of the Board and Reem works with us to ensure our wishes are met. I see some pretty negative reviews about Reem but they appear to be from disgruntled tenants who do not want to follow simple rules such as acquiring parking passes, keeping the outside of their units clean, place their trash bin behind their unit on time, or parent their children. As my Board's president, I can say I am very pleased with the work of Reem and WD over the last 3 years. Would highly recommend.",https://lh5.googleusercontent.com/-aVur_earvqc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclURuov9UQGedYIveo5uoRHnplnnQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114610405837596515870!2s0x0:0x5128947692f84cc0?hl=en-US,5,1528298852,6/6/2018 15:27,3,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/110623664431987481531?hl=en-US,C Miller,1.10624E+20,https://lh6.googleusercontent.com/-JT3z9tIgk1A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckWveBR_Q0hzGh6yqBbmfFNdLiV2Q/c0x00000000-cc-rp/photo.jpg,"Have had problems with a domestic violence issue, cigarette butts tossed, countainers, pet problems, and subleasing.
Will not give us the names of our board members to us. (Illegal?)
I feel this is a safety issue. This needs to be addressed NOW. There alot of singles living here.",https://lh6.googleusercontent.com/-JT3z9tIgk1A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckWveBR_Q0hzGh6yqBbmfFNdLiV2Q/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110623664431987481531!2s0x0:0x5128947692f84cc0?hl=en-US,1,1522076942,3/26/2018 15:09,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111975824010896196929?hl=en-US,Mark Gibson,1.11976E+20,https://lh3.googleusercontent.com/a-/AOh14GhaTCUnmkbpRfeHONHrpydVcG4XaOfqxWsHfgP5=c0x00000000-cc-rp,"William Douglas is the most inept, incapable, and incompetent property management company I've ever dealt with. Our HOA had the brilliant idea of hiring them to manage our maintenance and the result has been disastrous. Over the years since they've taken over our dues have skyrocketed, the property's appearance now looks as if it is almost abandoned, and they have absolutely no customer service. It's impossible to get someone to return your calls/emails. When you do they're clueless and/or useless. They raised our dues yet again and now our landscapers do even less work. Before they were weekly and would blow the sidewalks, patios, and common areas off. Now they're every other week and they don't clean up after themselves. They recently laid down pine straw and covered up ALL of the drains, drain spouts, and other drainage built to let the water roll AWAY from our buildings. This was reported but no action taken by William Douglas. Myself and some neighbors cleared the drains and cleaned up after them. My wife and I have decided to leave Raintree because of William Douglas. We're tired of the incompetence.",https://lh3.googleusercontent.com/a-/AOh14GhaTCUnmkbpRfeHONHrpydVcG4XaOfqxWsHfgP5,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111975824010896196929!2s0x0:0x5128947692f84cc0?hl=en-US,1,1430305659,4/29/2015 11:07,4,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/110824145099810225157?hl=en-US,Tripp Wylie,1.10824E+20,https://lh4.googleusercontent.com/-gfYOEAF4-YQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0l0R94Y5_0KpiaAjGuW-EaihBwQ/c0x00000000-cc-rp/photo.jpg,I wish I could give zero stars.  I have several rental properties and deal with lots of different prop mgmt companies....this is by far the worst!  Won't return calls ever and if you are lucky enough to talk to someone they are rude at best.  Everyone beware!,https://lh4.googleusercontent.com/-gfYOEAF4-YQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0l0R94Y5_0KpiaAjGuW-EaihBwQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110824145099810225157!2s0x0:0x5128947692f84cc0?hl=en-US,1,1466703321,6/23/2016 17:35,5,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/116780456536738722933?hl=en-US,Jennifer Halask,1.1678E+20,https://lh5.googleusercontent.com/-TnP66F5E-Qg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckrviUeUiU_qw9-MGZ68pEiO3iXnQ/c0x00000000-cc-rp/photo.jpg,"I agree with the other comments. They are terrible when it comes to customer service and dealing with issues. They took over the management for the building I rent my apartment. I had a wonderful relationship with our previous management organization and was very disappointed in how this transition was handled and the lack of adequate notification provided. I sent an email with a very minor complaint and rather than handling this on their own they simply forwarded my complaint to the source. It ultimately turned into a very disgusting ordeal that would have been 100% preventable with proper management abilities and a general, hands-on approach to conflict. I would avoid at all costs if possible.",https://lh5.googleusercontent.com/-TnP66F5E-Qg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckrviUeUiU_qw9-MGZ68pEiO3iXnQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116780456536738722933!2s0x0:0x5128947692f84cc0?hl=en-US,1,1385059632,11/21/2013 18:47,3,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/106949497683024739490?hl=en-US,EM GEE,1.06949E+20,https://lh3.googleusercontent.com/a-/AOh14GgflBYjl6rsL8JvshiAlD--s-yo8ypcUkLciEkyhg=c0x00000000-cc-rp,"If Zero stars was an option, I'd have selected it for sure! Purchased our home less than 1 year ago and have had nothing but horrible experiences ever since. They towed my vehicle the very first week that I was moving in, simply because it was in and out of guest parking for 3days while I transferred furniture in through my garage. I was responsible for paying all fees. I fixed a crack in my windshield in my driveway, taking all of 30mins and was sent a notice of violation accusing me of washing my truck, which is apparently prohibited. I was never informed prior, nor do I even own a hose. The front access door is broken, the light at the mailbox is out, and the hallways look like they have not been cleaned or painted in over a decade. They refuse to answer phone calls. They have no customer service skills and no competence whatsoever. They will occassionally respond to an email, but never with any empathy or even solutions, only to issue violations that are never fact-based or correct. They are only concerned with taking your money. Horrible, Horrible rip off! Cannot wait to move back to a non HOA development.",https://lh3.googleusercontent.com/a-/AOh14GgflBYjl6rsL8JvshiAlD--s-yo8ypcUkLciEkyhg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106949497683024739490!2s0x0:0x5128947692f84cc0?hl=en-US,1,1454985107,2/9/2016 2:31,4,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/115189999244618779461?hl=en-US,Aloma kirby,1.1519E+20,https://lh3.googleusercontent.com/a-/AOh14GgWFVdyPSp1-hTd2O_6lLjmOwLwqT5TbvZBWqYP=c0x00000000-cc-rp,"Trying to get HOA and Wm Douglas to work together FOR the homeowner rather than against them is a laugh. Been trying for three years to get a foundation settlement issue resolved since 2014. No cooperation at all. I realize that the HOA directs WmDouglas what to do, but most at WmDouglas have no clue what to do, and I dealt with R. Manton today who was very rude and of no help at all",https://lh3.googleusercontent.com/a-/AOh14GgWFVdyPSp1-hTd2O_6lLjmOwLwqT5TbvZBWqYP,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115189999244618779461!2s0x0:0x5128947692f84cc0?hl=en-US,1,1500588979,7/20/2017 22:16,6,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/106250224051028932013?hl=en-US,Erik Jackson,1.0625E+20,https://lh5.googleusercontent.com/-Db2hS5YxOsU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckP1yEGXcKmrSFKtkRTKAp-XSmWFg/c0x00000000-cc-rp-ba2/photo.jpg,The WORST HOA ever. Can't keep track of records don't have any clue what house you actually own. They NEVER respond if you abide by THEIR rules to make improvements to YOUR house but will confront you if they don't get their money.,https://lh5.googleusercontent.com/-Db2hS5YxOsU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckP1yEGXcKmrSFKtkRTKAp-XSmWFg/c0x00000000-cc-rp-ba2/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106250224051028932013!2s0x0:0x5128947692f84cc0?hl=en-US,1,1515724630,1/12/2018 2:37,6,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/105666640179087872953?hl=en-US,Ida Hollingsworth,1.05667E+20,https://lh5.googleusercontent.com/-TETLM2KGmDw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJo-6QpxXBLNJ9BqeEnqxlLcL1Jg/c0x00000000-cc-rp/photo.jpg,Just had my car taken for parking in the visitor spot now mind you I have two cars and I have two parking permit. I called the William Douglas manager to discuss the problem never got a call back. They need new managers that will return your calls and reslove the issues at hand.,https://lh5.googleusercontent.com/-TETLM2KGmDw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJo-6QpxXBLNJ9BqeEnqxlLcL1Jg/c0x00000000-cc-rp/photo.jpg,"Ms. Hollingsworth, we’re sorry to hear that your vehicle has been towed. We looked into your inquiry and noted your property manager did return your call within 1 business day. Although it is not as soon as you would have liked it to be - we do take pride in returning all calls within a reasonable time frame. Please note that your rental manager should be your primary contact for any issues you are experiencing to advocate on your behalf and tow signs are located at the property for immediate assistance.",1530283720,6/29/2018 14:48,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105666640179087872953!2s0x0:0x5128947692f84cc0?hl=en-US,1,1530035078,6/26/2018 17:44,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/104392674024587118697?hl=en-US,Edgar p,1.04393E+20,https://lh3.googleusercontent.com/a-/AOh14GiSd4ARa12lKWGiTiL8LYoUzrolv_ejQqTy8RzM=c0x00000000-cc-rp,"I wish I could give this company a zero!
you can not get in contact with anyone by phone or email. they don't care about anything but collecting their money.",https://lh3.googleusercontent.com/a-/AOh14GiSd4ARa12lKWGiTiL8LYoUzrolv_ejQqTy8RzM,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104392674024587118697!2s0x0:0x5128947692f84cc0?hl=en-US,1,1507221887,10/5/2017 16:44,4,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/118135365410222916020?hl=en-US,Julie Rae,1.18135E+20,https://lh3.googleusercontent.com/a-/AOh14Gj93SRxP818aFfgwjuoR5BMJKwpGejBe850Pi00=c0x00000000-cc-rp,I have never worked with a more professional management company.  William Douglas goes above and beyond the basics of a management company.,https://lh3.googleusercontent.com/a-/AOh14Gj93SRxP818aFfgwjuoR5BMJKwpGejBe850Pi00,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118135365410222916020!2s0x0:0x5128947692f84cc0?hl=en-US,5,1550085051,2/13/2019 19:10,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/101585523351302414030?hl=en-US,Kyrea Mccluney,1.01586E+20,https://lh3.googleusercontent.com/-WTqeyFOwQ6w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyPK8tF3OPJAt116hT1QkSxMOH8w/c0x00000000-cc-rp/photo.jpg,Reem Rakes and her office personnel are unorganized and unprofessional. Clearly this company needs to hire somebody else to replace her. She is unfit and lacks the competency for simple record filing. I’m very disappointed with her and this company!,https://lh3.googleusercontent.com/-WTqeyFOwQ6w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyPK8tF3OPJAt116hT1QkSxMOH8w/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101585523351302414030!2s0x0:0x5128947692f84cc0?hl=en-US,1,1511868639,11/28/2017 11:30,5,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/112574514733846356023?hl=en-US,Nigo Chanel,1.12575E+20,https://lh3.googleusercontent.com/a-/AOh14Gi9iIILBsvC5P6DqIuvaqVRAGAl2OkQOyvFcVVZcQ=c0x00000000-cc-rp,"One star is being generous!  During the cold temps, a pipe burst in my complex.  A neighbor called the Management company at 11 am and left a message.  No one responded.  Another resident called the city because again, no response.  I called the HOA directly about 5 PM, she was unaware of the problem.  I sent an e-mail in the morning asking for an update and was told that ""I was working from home and no one called or left a message.""  This was a blatant lie!  This company always lies to avoid responsibility.  They avoid answering phone calls. This is the 3rd home I have owned in a HOA Community and this company is by far the worse.  Once they hired a contractor who wasn't licensed, had his state privileges revoked because didn't pay taxes and fees.  Management company defended the contractor because they didn't do their due diligence.  One star is one too may!",https://lh3.googleusercontent.com/a-/AOh14Gi9iIILBsvC5P6DqIuvaqVRAGAl2OkQOyvFcVVZcQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112574514733846356023!2s0x0:0x5128947692f84cc0?hl=en-US,1,1391102005,1/30/2014 17:13,3,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/114801037289426971702?hl=en-US,Jay Gobeille,1.14801E+20,https://lh4.googleusercontent.com/-aXRTk93h77Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQG7vxn957fbQhOIwGi_NXrSi1Dg/c0x00000000-cc-rp/photo.jpg,Waste of money,https://lh4.googleusercontent.com/-aXRTk93h77Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQG7vxn957fbQhOIwGi_NXrSi1Dg/c0x00000000-cc-rp/photo.jpg,"We appreciate all feedback and thank you for yours.  Any time we receive a negative review, I look into the matter and try to resolve it.  I was unable to match your profile name to any name in our system so that I could investigate the situation.  Please email your concerns to me at jreynolds@wmdouglas.com.

Kindest regards,

Jamie",1601664643,10/2/2020 18:50,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114801037289426971702!2s0x0:0x5128947692f84cc0?hl=en-US,1,1599091242,9/3/2020 0:00,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/112585252607309268305?hl=en-US,Kiersten Hake,1.12585E+20,https://lh3.googleusercontent.com/-cI8s6yFnQvg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDd8QUkAtWo9xhRnxoljsw2l-GVA/c0x00000000-cc-rp/photo.jpg,"Very poor customer service. It took them over 2 weeks to return any of my calls. I hate to see what happens if I have an emergency! I never received a key to my clubhouse to use the amenities I pay monthly for (gym, pool, bathrooms, etc) and they had the audacity to say they have to charge me for something that I never received and should have. If their management style is so crude and lax now, we're in trouble later.",https://lh3.googleusercontent.com/-cI8s6yFnQvg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDd8QUkAtWo9xhRnxoljsw2l-GVA/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112585252607309268305!2s0x0:0x5128947692f84cc0?hl=en-US,1,1496187195,5/30/2017 23:33,5,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107070293487274523841?hl=en-US,Reem Rakes,1.0707E+20,https://lh6.googleusercontent.com/-vNpvWaTs-88/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcBeKxMLkFmQ0OXJtL3KLL7VA-ng/c0x00000000-cc-rp-ba2/photo.jpg,"Great company, good business practices and friendly staff.",https://lh6.googleusercontent.com/-vNpvWaTs-88/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcBeKxMLkFmQ0OXJtL3KLL7VA-ng/c0x00000000-cc-rp-ba2/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107070293487274523841!2s0x0:0x5128947692f84cc0?hl=en-US,5,1499482701,7/8/2017 2:58,1,5.84809E+18
